OBJECTID,GEOID10,COUNTYFP10,TRACTCE10,Cnty_Name,City_Name,ZIP,Acres,SqMi,Pop_16,Pop_Den,Pop_Src,Pop_10,White_Pct,Black_Pct,Asian_Pct,Latino_Pct,Mltpl_Pct,NatAm_Pct,PacIs_Pct,Other_Pct,NonWhite_P,Race_Src,Elders_Pct,Elders_Rpt,Elders_Src,SpksEng_Pc,SpksEng_Rp,SpksEng_Sr,UnEmp_Rate,Emp_15,Emp_Den,Emp_Src,Income_Pct,Income_Rpt,Income_Src,Under19_Pc,MHI2016
3639,06037217002,037,217002,Los Angeles,Los Angeles,90035,190.525394,0.297696,5115,17182,ACS_16_5YR,4977,66.8897,9.691809,8.536091,10.969181,3.91322,0,0,0,33.1103,5655 HPI,14.3,2011-2015,ACS_15_5YR_S0101,89.666951,2011-2015,ACS_15_5YR_B16002,0.093833,1027,3449.828853,LEHD 2015,67500,2011-2015,ACS_15_5YR_DP03,16.7,71208
3640,06037217001,037,217001,Los Angeles,Los Angeles,90035,135.492427,0.211707,3162,14936,ACS_16_5YR,2654,92.397661,0,0,7.602339,0,0,0,0,7.602339,5656 HPI,14.3,2011-2015,ACS_15_5YR_S0101,87.125749,2011-2015,ACS_15_5YR_B16002,0.136818,1065,5030.539459,LEHD 2015,70000,2011-2015,ACS_15_5YR_DP03,36.5,72614
3641,06037216402,037,216402,Los Angeles,Los Angeles,90035,56.673696,0.088553,3027,34183,ACS_16_5YR,2615,80.81811,0,6.870532,5.559968,6.75139,0,0,0,19.18189,5657 HPI,20.7,2011-2015,ACS_15_5YR_S0101,86.819484,2011-2015,ACS_15_5YR_B16002,0.076525,567,6402.970463,LEHD 2015,69306,2011-2015,ACS_15_5YR_DP03,10.6,71534
3642,06037216401,037,216401,Los Angeles,Los Angeles,90035,101.265791,0.158228,4426,27972,ACS_16_5YR,4189,74.228544,4.628737,7.859209,7.786885,5.496625,0,0,0,25.771456,5658 HPI,14,2011-2015,ACS_15_5YR_S0101,89.71564,2011-2015,ACS_15_5YR_B16002,0.03324,1221,7716.722409,LEHD 2015,60266,2011-2015,ACS_15_5YR_DP03,13.9,53704
3643,06037215102,037,215102,Los Angeles,Los Angeles,90036,63.650868,0.099454,3052,30687,ACS_16_5YR,3110,63.821532,6.757194,14.548982,11.47753,3.394762,0,0,0,36.178468,5659 HPI,5.3,2011-2015,ACS_15_5YR_S0101,91.241959,2011-2015,ACS_15_5YR_B16002,0.100338,753,7571.302821,LEHD 2015,49496,2011-2015,ACS_15_5YR_DP03,3.8,59018
3644,06037215101,037,215101,Los Angeles,Los Angeles,90036,87.687538,0.137012,2753,20093,ACS_16_5YR,2477,56.818182,10.43771,18.055556,14.688552,0,0,0,0,43.181818,5660 HPI,6.1,2011-2015,ACS_15_5YR_S0101,94.851605,2011-2015,ACS_15_5YR_B16002,0.108749,3606,26318.905133,LEHD 2015,50442,2011-2015,ACS_15_5YR_DP03,7.5,54333
3645,06037214501,037,214501,Los Angeles,Los Angeles,90036,185.831914,0.290362,2808,9671,ACS_16_5YR,2932,57.985866,5.123675,28.69258,8.19788,0,0,0,0,42.014134,5661 HPI,9.9,2011-2015,ACS_15_5YR_S0101,89.119497,2011-2015,ACS_15_5YR_B16002,0.049733,7808,26890.537163,LEHD 2015,79234,2011-2015,ACS_15_5YR_DP03,14.2,88482
3646,06037212702,037,212702,Los Angeles,Los Angeles,90005,217.51205,0.339863,3732,10981,ACS_16_5YR,3635,23.648649,9.037162,50.619369,16.69482,0,0,0,0,76.351351,5662 HPI,15.9,2011-2015,ACS_15_5YR_S0101,83.093771,2011-2015,ACS_15_5YR_B16002,0.098485,1780,5237.410987,LEHD 2015,68894,2011-2015,ACS_15_5YR_DP03,15.4,66076
3647,06037212502,037,212502,Los Angeles,Los Angeles,90005,70.414625,0.110023,2971,27003,ACS_16_5YR,2767,8.953574,5.121592,49.963154,35.96168,0,0,0,0,91.046426,5663 HPI,9,2011-2015,ACS_15_5YR_S0101,62.509804,2011-2015,ACS_15_5YR_B16002,0.056786,3037,27603.356625,LEHD 2015,38403,2011-2015,ACS_15_5YR_DP03,18.2,40024
3648,06037574700,037,574700, ,Long Beach,90815,103.935223,0.162399,148,911,ACS_16_5YR,117,0,0,0,0,0,0,0,0,0,5664 HPI,52.6,2011-2015,ACS_15_5YR_S0101,0, , ,0,601,3700.766589,LEHD 2015,0, , ,0,
3649,06037574602,037,574602, ,Long Beach,90815,144.597542,0.225934,1188,5258,ACS_16_5YR,1277,72.642311,0,18.691589,8.6661,0,0,0,0,27.357689,5665 HPI,33.6,2011-2015,ACS_15_5YR_S0101,0, , ,0.016949,490,2168.778227,LEHD 2015,0, , ,11.8,82708
3650,06037574800,037,574800,Los Angeles,Long Beach,90815,273.663567,0.427599,2684,6277,ACS_16_5YR,3000,68.281197,3.868147,11.907164,12.344433,3.599058,0,0,0,31.718803,5666 HPI,16.8,2011-2015,ACS_15_5YR_S0101,98.803659,2011-2015,ACS_15_5YR_B16002,0.090247,1980,4630.503122,LEHD 2015,71745,2011-2015,ACS_15_5YR_DP03,17.9,62750
3651,06037599000,037,599000,Los Angeles,Avalon,90704,949.334588,1.483335,3581,2414,ACS_16_5YR,3569,42.448744,0,0,57.551256,0,0,0,0,57.551256,5667 HPI,11.6,2011-2015,ACS_15_5YR_S0101,92.583537,2011-2015,ACS_15_5YR_B16002,0.068458,2051,1382.694801,LEHD 2015,60375,2011-2015,ACS_15_5YR_DP03,33.3,62440
3652,06037577603,037,577603,Los Angeles,Long Beach,90803,736.204988,1.15032,7964,6923,ACS_16_5YR,8255,75.009147,2.427125,7.037444,12.01366,3.512623,0,0,0,24.990853,5668 HPI,17.2,2011-2015,ACS_15_5YR_S0101,98.436658,2011-2015,ACS_15_5YR_B16002,0.083502,982,853.675282,LEHD 2015,96918,2011-2015,ACS_15_5YR_DP03,17.6,101486
3653,06037577400,037,577400,Los Angeles,Long Beach,90803,159.391062,0.249049,2944,11821,ACS_16_5YR,3253,80.38835,0,4.983819,14.627832,0,0,0,0,19.61165,5669 HPI,14.5,2011-2015,ACS_15_5YR_S0101,98.469388,2011-2015,ACS_15_5YR_B16002,0.057018,1280,5139.560466,LEHD 2015,76563,2011-2015,ACS_15_5YR_DP03,13.1,82171
3654,06037577602,037,577602,Los Angeles,Long Beach,90803,344.34651,0.538041,3292,6118,ACS_16_5YR,3441,75.097744,3.157895,9.654135,12.090226,0,0,0,0,24.902256,5670 HPI,29.2,2011-2015,ACS_15_5YR_S0101,97.925311,2011-2015,ACS_15_5YR_B16002,0.162301,1161,2157.826427,LEHD 2015,76776,2011-2015,ACS_15_5YR_DP03,14.7,87452
3655,06037577300,037,577300,Los Angeles,Long Beach,90803,759.224307,1.186288,5390,4544,ACS_16_5YR,5547,74.74564,2.252907,5.432413,14.789244,2.779797,0,0,0,25.25436,5671 HPI,12.1,2011-2015,ACS_15_5YR_S0101,99.551138,2011-2015,ACS_15_5YR_B16002,0.103559,1478,1245.903208,LEHD 2015,59102,2011-2015,ACS_15_5YR_DP03,8,71071
3656,06037502902,037,502902,Los Angeles,Santa Fe Springs,90670,951.569969,1.486828,4122,2772,ACS_16_5YR,4043,8.407192,0,2.937453,88.655356,0,0,0,0,91.592808,5672 HPI,8.8,2011-2015,ACS_15_5YR_S0101,86.652542,2011-2015,ACS_15_5YR_B16002,0.116723,10714,7205.9441,LEHD 2015,46722,2011-2015,ACS_15_5YR_DP03,31.1,48281
3657,06037555202,037,555202,Los Angeles,Long Beach,90808,269.451336,0.421018,3395,8064,ACS_16_5YR,3399,60.321237,5.681142,10.648424,19.33373,4.015467,0,0,0,39.678763,5673 HPI,21,2011-2015,ACS_15_5YR_S0101,96.635514,2011-2015,ACS_15_5YR_B16002,0.07808,264,627.052004,LEHD 2015,107045,2011-2015,ACS_15_5YR_DP03,26,111325
3658,06037920030,037,920030,Los Angeles,Santa Clarita,91351,646.676794,1.010432,5969,5907,ACS_16_5YR,5818,49.455112,4.981837,10.517212,31.430548,3.615291,0,0,0,50.544888,5674 HPI,5.4,2011-2015,ACS_15_5YR_S0101,97.630587,2011-2015,ACS_15_5YR_B16002,0.093239,1186,1173.754814,LEHD 2015,81844,2011-2015,ACS_15_5YR_DP03,29.4,76893
3659,06037920037,037,920037,Los Angeles,Santa Clarita,91387,230.316208,0.359869,7542,20958,ACS_16_5YR,7131,22.208086,10.489115,5.937235,58.87758,2.487984,0,0,0,77.791914,5675 HPI,7.4,2011-2015,ACS_15_5YR_S0101,91.670339,2011-2015,ACS_15_5YR_B16002,0.117947,178,494.624329,LEHD 2015,50317,2011-2015,ACS_15_5YR_DP03,36.7,50355
3660,06037920041,037,920041,Los Angeles, ,91387,446.893611,0.698271,2909,4166,ACS_16_5YR,2871,36.181435,11.673699,9.66948,38.71308,3.762307,0,0,0,63.818565,5676 HPI,5.7,2011-2015,ACS_15_5YR_S0101,95.927602,2011-2015,ACS_15_5YR_B16002,0.11734,493,706.029337,LEHD 2015,72000,2011-2015,ACS_15_5YR_DP03,34.4,75069
3661,06037920031,037,920031,Los Angeles,Santa Clarita,91321,1571.541145,2.455533,5798,2361,ACS_16_5YR,5301,64.911265,3.125,10.108025,21.85571,0,0,0,0,35.088735,5677 HPI,35.7,2011-2015,ACS_15_5YR_S0101,95.558176,2011-2015,ACS_15_5YR_B16002,0.06453,1219,496.429892,LEHD 2015,55479,2011-2015,ACS_15_5YR_DP03,16.1,60170
3662,06037920111,037,920111,Los Angeles,Santa Clarita,91354,292.485122,0.457008,3059,6694,ACS_16_5YR,3246,67.238095,0,8.984127,20.253968,3.52381,0,0,0,32.761905,5678 HPI,9,2011-2015,ACS_15_5YR_S0101,98.10757,2011-2015,ACS_15_5YR_B16002,0.08457,268,586.422991,LEHD 2015,100645,2011-2015,ACS_15_5YR_DP03,24,98170
3663,06037920112,037,920112,Los Angeles,Santa Clarita,91354,427.007976,0.6672,3984,5971,ACS_16_5YR,4287,72.519646,0,8.128684,19.35167,0,0,0,0,27.480354,5679 HPI,17.4,2011-2015,ACS_15_5YR_S0101,97.596796,2011-2015,ACS_15_5YR_B16002,0.141787,607,909.772234,LEHD 2015,84667,2011-2015,ACS_15_5YR_DP03,24.1,90294
3664,06037310300,037,310300,Los Angeles,Burbank,91504,262.11315,0.409552,2824,6895,ACS_16_5YR,2987,72.581209,0,16.136919,11.281872,0,0,0,0,27.418791,5680 HPI,20.9,2011-2015,ACS_15_5YR_S0101,96.984925,2011-2015,ACS_15_5YR_B16002,0.045202,400,976.677438,LEHD 2015,113221,2011-2015,ACS_15_5YR_DP03,22.8,135714
3665,06037310701,037,310701,Los Angeles,Burbank,91502,127.286648,0.198885,2374,11937,ACS_16_5YR,2361,69.829902,0,12.802149,17.36795,0,0,0,0,30.170098,5681 HPI,24.1,2011-2015,ACS_15_5YR_S0101,72.616984,2011-2015,ACS_15_5YR_B16002,0.067164,3278,16481.854459,LEHD 2015,25924,2011-2015,ACS_15_5YR_DP03,16.1,24728
3666,06037310702,037,310702,Los Angeles,Burbank,91502,259.910103,0.40611,7242,17833,ACS_16_5YR,7104,65.680306,3.482939,12.58672,14.597197,3.652839,0,0,0,34.319694,5682 HPI,19.7,2011-2015,ACS_15_5YR_S0101,74.950242,2011-2015,ACS_15_5YR_B16002,0.080808,20617,50767.091595,LEHD 2015,41106,2011-2015,ACS_15_5YR_DP03,21.3,40405
3667,06037310800,037,310800,Los Angeles,Burbank,91506,529.803748,0.827818,5288,6388,ACS_16_5YR,4909,55.3814,0,10.532915,30.909091,3.176594,0,0,0,44.6186,5683 HPI,16.7,2011-2015,ACS_15_5YR_S0101,94.102949,2011-2015,ACS_15_5YR_B16002,0.091997,4307,5202.832196,LEHD 2015,66918,2011-2015,ACS_15_5YR_DP03,22.9,65573
3668,06037311100,037,311100,Los Angeles,Burbank,91505,421.101442,0.657971,4186,6362,ACS_16_5YR,3897,47.850618,0,11.257388,40.891994,0,0,0,0,52.149382,5684 HPI,13.6,2011-2015,ACS_15_5YR_S0101,97.652582,2011-2015,ACS_15_5YR_B16002,0.109671,1811,2752.400927,LEHD 2015,92564,2011-2015,ACS_15_5YR_DP03,22.9,97993
3669,06037311000,037,311000,Los Angeles,Burbank,91505,326.659423,0.510405,3953,7745,ACS_16_5YR,3755,53.700084,0,12.510472,33.789444,0,0,0,0,46.299916,5685 HPI,10.6,2011-2015,ACS_15_5YR_S0101,92.536282,2011-2015,ACS_15_5YR_B16002,0.02574,2127,4167.276075,LEHD 2015,74926,2011-2015,ACS_15_5YR_DP03,24.6,84167
3670,06037311300,037,311300,Los Angeles,Burbank,91505,301.802578,0.471567,3944,8364,ACS_16_5YR,3811,62.947658,0,10.826446,26.225895,0,0,0,0,37.052342,5686 HPI,14.2,2011-2015,ACS_15_5YR_S0101,96.535643,2011-2015,ACS_15_5YR_B16002,0.042929,1543,3272.072779,LEHD 2015,80230,2011-2015,ACS_15_5YR_DP03,22.6,91083
3671,06037277400,037,277400,Los Angeles,Los Angeles,90045,157.821028,0.246595,1644,6667,ACS_16_5YR,1533,8.549932,56.566347,10.875513,24.008208,0,0,0,0,91.450068,5687 HPI,2.2,2011-2015,ACS_15_5YR_S0101,92.035398,2011-2015,ACS_15_5YR_B16002,0.092534,631,2558.847858,LEHD 2015,37708,2011-2015,ACS_15_5YR_DP03,23.7,36724
3672,06037310703,037,310703,Los Angeles,Burbank,91502,246.710831,0.385486,5033,13056,ACS_16_5YR,5114,66.575127,2.040016,8.728913,17.967831,4.688113,0,0,0,33.424873,5688 HPI,12.9,2011-2015,ACS_15_5YR_S0101,84.516129,2011-2015,ACS_15_5YR_B16002,0.167369,4739,12293.582668,LEHD 2015,47764,2011-2015,ACS_15_5YR_DP03,21.5,37500
3673,06037403316,037,403316,Los Angeles,Diamond Bar,91765,722.405994,1.128759,6836,6056,ACS_16_5YR,6783,29.224623,6.880734,34.166913,27.419355,2.308375,0,0,0,70.775377,5689 HPI,15.9,2011-2015,ACS_15_5YR_S0101,87.033898,2011-2015,ACS_15_5YR_B16002,0.092019,2851,2525.781921,LEHD 2015,81815,2011-2015,ACS_15_5YR_DP03,20.2,82536
3674,06037406300,037,406300,Los Angeles,West Covina,91791,1255.057615,1.961028,5475,2792,ACS_16_5YR,5532,23.755903,3.069379,31.892481,39.193607,2.088631,0,0,0,76.244097,5690 HPI,16.4,2011-2015,ACS_15_5YR_S0101,92.685781,2011-2015,ACS_15_5YR_B16002,0.082122,1196,609.884352,LEHD 2015,90660,2011-2015,ACS_15_5YR_DP03,21.6,93707
3675,06037403323,037,403323,Los Angeles,Diamond Bar,91765,744.881909,1.163878,5395,4635,ACS_16_5YR,5356,18.578506,2.915396,66.425305,12.080793,0,0,0,0,81.421494,5691 HPI,14.7,2011-2015,ACS_15_5YR_S0101,85.321637,2011-2015,ACS_15_5YR_B16002,0.071322,5361,4606.152945,LEHD 2015,86724,2011-2015,ACS_15_5YR_DP03,22.6,92802
3676,06037403322,037,403322,Los Angeles,Diamond Bar,91765,572.689421,0.894827,4002,4472,ACS_16_5YR,3808,27.272727,0,51.108647,21.618625,0,0,0,0,72.727273,5692 HPI,14.5,2011-2015,ACS_15_5YR_S0101,86.973789,2011-2015,ACS_15_5YR_B16002,0.084406,1208,1349.981285,LEHD 2015,95329,2011-2015,ACS_15_5YR_DP03,24,100655
3677,06037800324,037,800324,Los Angeles,Agoura Hills,91301,886.126352,1.384572,6666,4814,ACS_16_5YR,6664,80.887529,0,8.875287,7.712318,2.524866,0,0,0,19.112471,5693 HPI,11.1,2011-2015,ACS_15_5YR_S0101,100,2011-2015,ACS_15_5YR_B16002,0.064245,4321,3120.819051,LEHD 2015,126267,2011-2015,ACS_15_5YR_DP03,22.7,140417
3678,06037800326,037,800326,Los Angeles, ,91301,10402.583796,16.254037,5057,311,ACS_16_5YR,4972,85.491582,0,6.422781,8.085637,0,0,0,0,14.508418,5694 HPI,21.6,2011-2015,ACS_15_5YR_S0101,95.831266,2011-2015,ACS_15_5YR_B16002,0.067205,7716,474.712831,LEHD 2015,118347,2011-2015,ACS_15_5YR_DP03,21.7,127237
3679,06037404401,037,404401,Los Angeles,Azusa,91702,358.514163,0.560178,3917,6992,ACS_16_5YR,3979,9.808429,0,3.448276,86.743295,0,0,0,0,90.191571,5695 HPI,6.2,2011-2015,ACS_15_5YR_S0101,89.197861,2011-2015,ACS_15_5YR_B16002,0.069579,1708,3049.028775,LEHD 2015,53073,2011-2015,ACS_15_5YR_DP03,31.6,57174
3680,06037404302,037,404302,Los Angeles,Azusa,91702,152.061313,0.237596,2203,9272,ACS_16_5YR,2498,9.608091,0,0,90.391909,0,0,0,0,90.391909,5696 HPI,10.5,2011-2015,ACS_15_5YR_S0101,89.059829,2011-2015,ACS_15_5YR_B16002,0.13743,216,909.106974,LEHD 2015,56484,2011-2015,ACS_15_5YR_DP03,28,67639
3681,06037404301,037,404301,Los Angeles,Azusa,91702,273.491257,0.42733,5695,13327,ACS_16_5YR,5665,7.417974,1.854494,3.138374,87.589158,0,0,0,0,92.582026,5697 HPI,9.7,2011-2015,ACS_15_5YR_S0101,87.60745,2011-2015,ACS_15_5YR_B16002,0.094426,811,1897.83032,LEHD 2015,46219,2011-2015,ACS_15_5YR_DP03,29.9,49080
3682,06037406102,037,406102,Los Angeles,Covina,91723,406.618284,0.635341,5757,9061,ACS_16_5YR,5828,29.85782,4.511146,9.250483,56.380551,0,0,0,0,70.14218,5698 HPI,7.2,2011-2015,ACS_15_5YR_S0101,97.597739,2011-2015,ACS_15_5YR_B16002,0.144337,3072,4835.198207,LEHD 2015,48558,2011-2015,ACS_15_5YR_DP03,26.3,46607
3683,06037401002,037,401002,Los Angeles,Glendora,91741,363.859009,0.56853,3958,6962,ACS_16_5YR,3973,68.640293,0,5.868483,25.491223,0,0,0,0,31.359707,5699 HPI,13,2011-2015,ACS_15_5YR_S0101,93.918919,2011-2015,ACS_15_5YR_B16002,0.072403,1581,2780.857353,LEHD 2015,57453,2011-2015,ACS_15_5YR_DP03,25,61848
3684,06037400800,037,400800, ,Glendora,91741,650.025974,1.015666,6216,6120,ACS_16_5YR,3967,65.736749,3.043368,9.358357,17.676896,4.184631,0,0,0,34.263251,5700 HPI,8.6,2011-2015,ACS_15_5YR_S0101,0, , ,0.079606,3707,3649.823384,LEHD 2015,0, , ,30.5,78214
3685,06037181600,037,181600,Los Angeles,Los Angeles,90041,308.736593,0.482401,4633,9604,ACS_16_5YR,4352,37.381853,0,20.793951,37.594518,4.229679,0,0,0,62.618147,5701 HPI,8,2011-2015,ACS_15_5YR_S0101,93.023256,2011-2015,ACS_15_5YR_B16002,0.101323,1347,2792.283195,LEHD 2015,66250,2011-2015,ACS_15_5YR_DP03,34.4,68516
3686,06037242200,037,242200,Los Angeles,Los Angeles,90002,200.858463,0.313841,6366,20284,ACS_16_5YR,6554,0,26.401249,0,73.598751,0,0,0,0,100,5702 HPI,6.8,2011-2015,ACS_15_5YR_S0101,84.599589,2011-2015,ACS_15_5YR_B16002,0.115203,408,1300.019905,LEHD 2015,30052,2011-2015,ACS_15_5YR_DP03,38.3,30795
3687,06037242300,037,242300,Los Angeles,Los Angeles,90002,155.612517,0.243145,4577,18824,ACS_16_5YR,4586,0,27.238391,0,72.761609,0,0,0,0,100,5703 HPI,5.1,2011-2015,ACS_15_5YR_S0101,78.863233,2011-2015,ACS_15_5YR_B16002,0.140192,755,3105.148675,LEHD 2015,32941,2011-2015,ACS_15_5YR_DP03,41.7,31202
3688,06037242600,037,242600,Los Angeles,Los Angeles,90059,117.565255,0.183696,4980,27110,ACS_16_5YR,4409,0,38.913295,0,61.086705,0,0,0,0,100,5704 HPI,2.9,2011-2015,ACS_15_5YR_S0101,89.983845,2011-2015,ACS_15_5YR_B16002,0.351969,225,1224.851676,LEHD 2015,12984,2011-2015,ACS_15_5YR_DP03,48,14483
3689,06037242700,037,242700,Los Angeles,Los Angeles,90059,250.746133,0.391791,5969,15235,ACS_16_5YR,5273,0,26.185407,0,73.814593,0,0,0,0,100,5705 HPI,5,2011-2015,ACS_15_5YR_S0101,82.48731,2011-2015,ACS_15_5YR_B16002,0.179197,592,1511.010344,LEHD 2015,28663,2011-2015,ACS_15_5YR_DP03,40.2,34722
3690,06037243000,037,243000,Los Angeles,Los Angeles,90002,177.177193,0.276839,7147,25816,ACS_16_5YR,6769,0,19.005275,0,80.994725,0,0,0,0,100,5706 HPI,5.7,2011-2015,ACS_15_5YR_S0101,83.346364,2011-2015,ACS_15_5YR_B16002,0.083963,181,653.808757,LEHD 2015,37639,2011-2015,ACS_15_5YR_DP03,36.7,42470
3691,06037261101,037,261101,Los Angeles,Los Angeles,90210,1651.979781,2.581218,3785,1466,ACS_16_5YR,3499,90.914561,0,3.820698,5.264741,0,0,0,0,9.085439,5707 HPI,19.2,2011-2015,ACS_15_5YR_S0101,95.709571,2011-2015,ACS_15_5YR_B16002,0.043701,401,155.352991,LEHD 2015,169938,2011-2015,ACS_15_5YR_DP03,23.1,202014
3692,06037261102,037,261102,Los Angeles,Los Angeles,90210,1961.221359,3.064408,3969,1295,ACS_16_5YR,4362,85.35555,0,6.336541,4.41211,3.895799,0,0,0,14.64445,5708 HPI,26.4,2011-2015,ACS_15_5YR_S0101,96.854599,2011-2015,ACS_15_5YR_B16002,0.052078,366,119.435779,LEHD 2015,147961,2011-2015,ACS_15_5YR_DP03,19.9,165875
3693,06037243100,037,243100,Los Angeles,Los Angeles,90059,149.924585,0.234257,6459,27572,ACS_16_5YR,5350,0,32.971926,0,67.028074,0,0,0,0,100,5709 HPI,5.6,2011-2015,ACS_15_5YR_S0101,83.499289,2011-2015,ACS_15_5YR_B16002,0.146911,374,1596.536018,LEHD 2015,23698,2011-2015,ACS_15_5YR_DP03,44.8,23698
3694,06037273700,037,273700,Los Angeles,Los Angeles,90291,170.530732,0.266454,2828,10613,ACS_16_5YR,2801,67.532943,0,4.612006,24.194729,3.660322,0,0,0,32.467057,5710 HPI,11.5,2011-2015,ACS_15_5YR_S0101,96.989967,2011-2015,ACS_15_5YR_B16002,0.08272,436,1636.303301,LEHD 2015,76905,2011-2015,ACS_15_5YR_DP03,18,86579
3695,06037273600,037,273600,Los Angeles,Los Angeles,90291,145.406903,0.227198,2334,10273,ACS_16_5YR,2413,80.700935,0,0,19.299065,0,0,0,0,19.299065,5711 HPI,15.2,2011-2015,ACS_15_5YR_S0101,98.029135,2011-2015,ACS_15_5YR_B16002,0.081167,1669,7346.006148,LEHD 2015,110341,2011-2015,ACS_15_5YR_DP03,15.8,119464
3696,06037273200,037,273200,Los Angeles,Los Angeles,90291,158.566076,0.247759,3598,14522,ACS_16_5YR,3711,50.67316,12.632484,0,36.694357,0,0,0,0,49.32684,5712 HPI,8.2,2011-2015,ACS_15_5YR_S0101,94.232059,2011-2015,ACS_15_5YR_B16002,0.093764,1285,5186.481363,LEHD 2015,81603,2011-2015,ACS_15_5YR_DP03,16.4,81464
3697,06037273300,037,273300,Los Angeles,Los Angeles,90291,141.269284,0.220733,3204,14515,ACS_16_5YR,3695,49.918167,10.365521,3.082379,33.087834,3.546099,0,0,0,50.081833,5713 HPI,8.8,2011-2015,ACS_15_5YR_S0101,97.527141,2011-2015,ACS_15_5YR_B16002,0.070074,1461,6618.848566,LEHD 2015,66500,2011-2015,ACS_15_5YR_DP03,15.2,61983
3698,06037273800,037,273800,Los Angeles,Los Angeles,90291,183.193773,0.28624,3249,11351,ACS_16_5YR,3107,71.982013,0,7.194742,20.823245,0,0,0,0,28.017987,5714 HPI,11.3,2011-2015,ACS_15_5YR_S0101,96.437659,2011-2015,ACS_15_5YR_B16002,0.091312,1051,3671.740522,LEHD 2015,87302,2011-2015,ACS_15_5YR_DP03,17.2,92500
3699,06037480903,037,480903,Los Angeles,Alhambra,91803,198.525417,0.310196,2929,9442,ACS_16_5YR,3206,10.664953,0,56.119499,33.215548,0,0,0,0,89.335047,5715 HPI,16.1,2011-2015,ACS_15_5YR_S0101,72.621564,2011-2015,ACS_15_5YR_B16002,0.083984,681,2195.386392,LEHD 2015,51250,2011-2015,ACS_15_5YR_DP03,17.6,62619
3700,06037191120,037,191120,Los Angeles,Los Angeles,90029,93.773969,0.146522,4674,31900,ACS_16_5YR,4135,30.727092,3.959163,10.00996,55.303785,0,0,0,0,69.272908,5716 HPI,11.6,2011-2015,ACS_15_5YR_S0101,58.524788,2011-2015,ACS_15_5YR_B16002,0.155415,1074,7329.965971,LEHD 2015,28232,2011-2015,ACS_15_5YR_DP03,20.1,32031
3701,06037480902,037,480902,Los Angeles,Alhambra,91803,128.682107,0.201066,4018,19984,ACS_16_5YR,4218,4.501217,0,57.518248,37.980535,0,0,0,0,95.498783,5717 HPI,9,2011-2015,ACS_15_5YR_S0101,72.124206,2011-2015,ACS_15_5YR_B16002,0.058065,584,2904.521918,LEHD 2015,40234,2011-2015,ACS_15_5YR_DP03,21.8,42101
3702,06037482502,037,482502,Los Angeles,Rosemead,91770,158.22504,0.247227,3079,12454,ACS_16_5YR,3373,0,0,69.733211,30.266789,0,0,0,0,100,5718 HPI,14.6,2011-2015,ACS_15_5YR_S0101,55.030303,2011-2015,ACS_15_5YR_B16002,0.198402,340,1375.256405,LEHD 2015,39958,2011-2015,ACS_15_5YR_DP03,22.8,41250
3703,06037480702,037,480702,Los Angeles,South Pasadena,91030,536.979856,0.839031,4182,4984,ACS_16_5YR,4460,33.596392,2.773393,42.547914,17.204059,3.878241,0,0,0,66.403608,5719 HPI,18.6,2011-2015,ACS_15_5YR_S0101,88.79108,2011-2015,ACS_15_5YR_B16002,0.039144,333,396.886397,LEHD 2015,93108,2011-2015,ACS_15_5YR_DP03,23.3,103036
3704,06037480400,037,480400,Los Angeles,Alhambra,91801,317.497064,0.496089,5391,10867,ACS_16_5YR,5654,23.941166,1.860712,42.087542,29.753677,2.356902,0,0,0,76.058834,5720 HPI,15.9,2011-2015,ACS_15_5YR_S0101,84.497145,2011-2015,ACS_15_5YR_B16002,0.024793,856,1725.496273,LEHD 2015,62159,2011-2015,ACS_15_5YR_DP03,20,58520
3705,06037480804,037,480804,Los Angeles,Alhambra,91801,204.428969,0.31942,5176,16204,ACS_16_5YR,4998,9.592723,0,52.387844,38.019434,0,0,0,0,90.407277,5721 HPI,8.6,2011-2015,ACS_15_5YR_S0101,83.200848,2011-2015,ACS_15_5YR_B16002,0.097261,740,2316.697106,LEHD 2015,54345,2011-2015,ACS_15_5YR_DP03,23.4,58719
3706,06037480704,037,480704,Los Angeles,South Pasadena,91030,265.62951,0.415046,4817,11606,ACS_16_5YR,4531,36.335404,2.240461,37.311446,20.696539,3.416149,0,0,0,63.664596,5722 HPI,10.5,2011-2015,ACS_15_5YR_S0101,88.427144,2011-2015,ACS_15_5YR_B16002,0.078909,1934,4659.723237,LEHD 2015,79425,2011-2015,ACS_15_5YR_DP03,27.4,77068
3707,06037480202,037,480202,Los Angeles,San Gabriel,91775,374.734237,0.585522,2708,4625,ACS_16_5YR,2534,34.271726,0,40.636475,25.091799,0,0,0,0,65.728274,5723 HPI,20.4,2011-2015,ACS_15_5YR_S0101,95.321001,2011-2015,ACS_15_5YR_B16002,0.060628,418,713.892603,LEHD 2015,96917,2011-2015,ACS_15_5YR_DP03,27.5,98587
3708,06037122200,037,122200,Los Angeles,Los Angeles,91352,420.868607,0.657607,4015,6105,ACS_16_5YR,4141,9.079755,0,3.141104,87.779141,0,0,0,0,90.920245,5724 HPI,7.6,2011-2015,ACS_15_5YR_S0101,76.692564,2011-2015,ACS_15_5YR_B16002,0.134882,1948,2962.254679,LEHD 2015,55457,2011-2015,ACS_15_5YR_DP03,29.1,53750
